id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
3VZQshi4COChhXaz7cLP02,I Love It (feat. Charli XCX),Icona Pop,https://p.scdn.co/mp3-preview/6e0d9c5bf9de0a5bd0e4e354f76044f49bc1af62?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.714,0.905,8,-2.663,1,0.0289,0.00855,2.55e-05,0.146,0.838,125.927,155337,4,5
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),David Guetta,https://p.scdn.co/mp3-preview/6c3e9bbcebdbfa7875c6a56c2bb4da2a870c250b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040,4,5
5xrjJANQXCLXeMbNMugyaZ,Jubel - Original Mix,Klingande,https://p.scdn.co/mp3-preview/98fcec8c22ddb3dd6ad6c28685784e4a4e056ad9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.699,0.472,0,-7.513,1,0.0414,0.198,0.182,0.087,0.194,124.989,284373,4,5
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,https://p.scdn.co/mp3-preview/b8372b1a0b8d09a5004388a654f29bef6bc37021?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4,5
4yOn1TEcfsKHUJCL2h1r8I,Feel This Moment (feat. Christina Aguilera),Pitbull,https://p.scdn.co/mp3-preview/deb34682637ed436b1d85841d7ac385541a1225c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.668,0.758,7,-3.589,1,0.158,0.0338,0.0,0.204,0.531,135.958,229507,4,5
16Cs9KsHzgunxaEfGrXysG,Play Hard (feat. Ne-Yo & Akon) - New Edit,David Guetta,https://p.scdn.co/mp3-preview/95fc31febcb4489cfd3586c38016c8e8a2fd8c90?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.723,0.87,8,-3.013,0,0.0435,0.035,0.0,0.656,0.678,129.952,208845,4,5
4RdUpI3iTwqzCQe9ttKB5Q,Other Side of Love,Sean Paul,https://p.scdn.co/mp3-preview/e532d9d4e417c6cb9a1699f973d4040484d23fc7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.826,0.793,6,-3.645,0,0.047,0.00518,0.00347,0.05,0.261,119.972,185973,4,5
2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),Daft Punk,https://p.scdn.co/mp3-preview/a52d000457fc91fdb18bfaa1f690c82bf7b1a036?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,337560,4,5
1yrodVH5NhUFyuOt1f6Der,Triggerfinger,Donkeyboy,https://p.scdn.co/mp3-preview/bef4b701007f74ac067b54f7e4210ba89adfe2be?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.697,0.8,6,-3.189,0,0.0495,0.0583,4.86e-05,0.209,0.862,90.004,190639,4,5
1oHxIPqJyvAYHy0PVrDU98,Drinking from the Bottle (feat. Tinie Tempah),Calvin Harris,https://p.scdn.co/mp3-preview/9a754fa7217a26d34554f2dacf811a65b56e73ef?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.665,0.886,9,-4.175,0,0.0514,0.0469,6.24e-05,0.0525,0.53,128.062,240347,4,5
1ADGydOgtuzBNmdFpcQGLB,All Night,Icona Pop,https://p.scdn.co/mp3-preview/0cdd183bebefe8747a9f7a80acd49a12142ac6db?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.6,0.905,1,-3.41,0,0.0357,0.00274,0.0,0.831,0.636,124.032,187027,4,5
666elemQTQGi8xbjAAdIgB,Waiting All Night (feat. Ella Eyre),Rudimental,https://p.scdn.co/mp3-preview/7e490be7ba1c9e03b867e12f8cb51bb767c45dcc?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.544,0.728,6,-5.358,0,0.05,0.00264,0.00959,0.427,0.281,174.983,292587,4,5
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT,https://p.scdn.co/mp3-preview/b288d1b3245bfa82243267c77fe152dbd696f3c8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,229640,3,5
457p7UH7hoHrbA2iI4PSCA,Live for the Night,Krewella,https://p.scdn.co/mp3-preview/dc248e6dafa6c19e8c7efcefa73f58232507053b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.499,0.843,6,-2.224,1,0.113,0.0138,0.0,0.124,0.533,127.932,206480,4,5
0ltBH1JNzSvQJPjJpvTu9B,Whistle,Flo Rida,https://p.scdn.co/mp3-preview/ea7012e8d63798a9bd4ec40e566cb81c5955d18f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.754,0.933,0,-5.786,1,0.0448,0.0199,0.0,0.297,0.75,103.992,225000,4,5
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,https://p.scdn.co/mp3-preview/b13a1bb2d8a04132982a49b6efee933cc9d67c7e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,4,5
36c4JohayB9qd64eidQMBi,Doin' it Right (feat. Panda Bear),Daft Punk,https://p.scdn.co/mp3-preview/4e817f1f2c76c12939f5890e21b39390e33c81b2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.804,0.451,6,-8.207,1,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,251293,4,5
3BnBKNItMng824sLx0pUfy,A LIGHT THAT NEVER COMES,Linkin Park,https://p.scdn.co/mp3-preview/cc222d8b2939efe9847c7796049efa59b56cd37e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.687,0.871,0,-5.531,1,0.0689,0.00225,0.00708,0.134,0.539,115.0,229439,4,5
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,https://p.scdn.co/mp3-preview/6eafa4293d2b35b2e75ffab5ec1bba8ec00d5082?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,252307,4,5
5Z7ygHQo02SUrFmcgpwsKW,Wild Ones (feat. Sia),Flo Rida,https://p.scdn.co/mp3-preview/9bfcf6f722060df3a814ff2c82edcf586ef3e437?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.624,0.889,5,-3.772,0,0.0504,0.101,0.0,0.227,0.45,127.019,233688,4,5
0vRFKF7dGdL5XxZMXzpCpF,Someone Else,Miley Cyrus,https://p.scdn.co/mp3-preview/bfade74751569f1c2637c45c8f730ae921cc5153?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.668,0.761,9,-7.093,0,0.0912,0.03,0.0,0.365,0.34,133.985,288333,4,5
5i7fZq3chLyCHo3VeB6goD,First of the Year (Equinox),Skrillex,https://p.scdn.co/mp3-preview/d0e18e357256f2b94131079eac9d6dc5d4314cd9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.429,0.948,5,-3.657,0,0.227,0.00711,0.0148,0.0812,0.55,115.785,261517,3,5
77TT8Xvx637TpzV8kKGkUw,Titanium (feat. Sia),David Guetta,https://p.scdn.co/mp3-preview/6c3e9bbcebdbfa7875c6a56c2bb4da2a870c250b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,245040,4,5
0QIYINh2AwmOmdu8CRYvlw,Bonfire,Knife Party,https://p.scdn.co/mp3-preview/546fe77c555db3f00f644b62ad9cc6357dd4e5fd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.536,0.944,1,-3.029,1,0.0867,0.000117,0.00345,0.353,0.589,174.031,272078,4,5
2SHnUyZq0zwmvRIl4WY77G,Alive,Krewella,https://p.scdn.co/mp3-preview/d582f7c10cf810fe03241ad7c5d3851eefb92f12?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.663,0.822,9,-2.909,1,0.0557,0.00413,0.00318,0.234,0.567,128.002,290760,4,5
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),Pitbull,https://p.scdn.co/mp3-preview/796c030b6336cedd4a816f931c818a5507bf4607?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,227280,4,5
0nypsuS2jtogLaJDcRQ4Ya,Feel the Love (feat. John Newman),Rudimental,https://p.scdn.co/mp3-preview/9ea1885baab7620b0ffc5f805750bab82311c620?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.389,0.706,1,-6.849,1,0.0593,0.0026,0.000182,0.686,0.238,179.911,245187,4,5
2cZrrQMjB63c0iIugYH9zS,Rain Over Me (feat. Marc Anthony),Pitbull,https://p.scdn.co/mp3-preview/17dbff2716beb1cdb794d86ce46373cab0eb2782?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.61,0.906,0,-2.117,1,0.0648,0.00416,0.0,0.758,0.294,127.916,231573,4,5
6T27IN7Ai94BeDv6PPCmoC,Turn Me On (feat. Nicki Minaj),David Guetta,https://p.scdn.co/mp3-preview/c21b41d929e41ca4bdb8523103ef9c35494a4533?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.704,0.793,8,-2.266,1,0.0591,0.0488,0.0,0.575,0.412,127.96,199680,4,5
0VrJikxA2zq39EbfjeA1qZ,All Night,Icona Pop,https://p.scdn.co/mp3-preview/0cdd183bebefe8747a9f7a80acd49a12142ac6db?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.6,0.905,1,-3.41,0,0.0357,0.00274,0.0,0.831,0.636,124.032,187027,4,5
2gQK13gXYZRq2MgvPJyHx8,The Last Goodbye (feat. Bettye LaVette),ODESZA,https://p.scdn.co/mp3-preview/08cf49bbb5bc3aec555d197d4a2fc18271b810af?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.667,0.92,9,-2.71,1,0.0773,0.00752,0.00232,0.126,0.146,114.977,358983,4,5
0Ftrkz2waaHcjKb4qYvLmz,Delilah (pull me out of this),Fred again..,https://p.scdn.co/mp3-preview/46daffb983df603a433183d664ffca99680a5be1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.685,0.827,10,-7.745,1,0.224,0.138,0.00207,0.374,0.586,133.93,250702,4,5
09cgbbadzZSKFd1hGN23p5,Water,Bicep,https://p.scdn.co/mp3-preview/679206ba07df300e390811982d321b3d862148a8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.528,0.822,4,-5.371,0,0.0287,0.0087,0.192,0.183,0.363,130.013,256899,4,5
07mOlP1DQv1ZsQTyCMNzaW,Giving Up,TSHA,https://p.scdn.co/mp3-preview/eeddadb5fc516d25b7ba2a67fa2f2c3e3bd04975?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.377,0.951,11,-4.015,0,0.0482,0.0279,0.253,0.129,0.298,133.931,203751,4,5
0evYoPRWnnQ6ACNC0LJPul,Up Down Jumper,Boris Brejcha,https://p.scdn.co/mp3-preview/0e65b5860c00b81d2ffa9578cab4bc1eaf0bc734?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.795,0.652,2,-8.042,1,0.0434,0.000379,0.881,0.0879,0.121,124.995,432000,4,5
0ko0sZ5hNieT3LRq2lOGl3,Les Gout,Rampa,https://p.scdn.co/mp3-preview/568f4c49f634a5f6f2a9dd80906fe053793294a8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.848,0.678,5,-8.783,0,0.0441,0.0887,0.24,0.125,0.536,120.005,344000,4,5
6K51akbgV0Tb3WI0NY1yYX,Firefly,Shygirl,https://p.scdn.co/mp3-preview/bea6504205b7b21ff968e95d5ddb5aa2c4eaa25f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.681,0.6,3,-8.616,1,0.0397,0.0014,0.00162,0.114,0.641,140.981,198625,4,5
1jGkLUJCl46NmXIM6rUghn,Estación Esperanza,Sofia Kourtesis,https://p.scdn.co/mp3-preview/c372ca2adfb2d6884d613ef6863ce190220c87e2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.548,0.671,9,-8.471,0,0.0374,0.000882,0.131,0.839,0.52,122.008,316721,4,5
7dYjEwbLJ1B5reoz3lWra0,Nova,Burial,https://p.scdn.co/mp3-preview/ef85c22ec2010c255b2716ff0dec6d98913d2eff?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.675,0.759,6,-13.982,0,0.0543,0.516,0.934,0.372,0.129,127.991,342000,4,5
1UERuR9hjz9GM609JIjtGx,Problems,Floating Points,https://p.scdn.co/mp3-preview/b01e19fcbc9f25f25a14e1ee39d1955faaad823d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.703,0.873,10,-9.467,0,0.0562,0.0189,0.57,0.316,0.534,136.0,277239,4,5
5CE0k1VmTXgCtaa5L288LP,KILL DEM,Jamie xx,https://p.scdn.co/mp3-preview/ce1c6440cbd58c751a6b94c625ff31a3b8b3c025?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.788,0.873,2,-6.188,1,0.0431,0.00344,0.311,0.332,0.291,128.004,223537,4,5
0y6CoVW1ZSBqRmPbyfhFQs,Looking at Your Pager,KH,https://p.scdn.co/mp3-preview/caeeb1269e4db217f9a75f1d718234badc4ff243?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.708,0.872,11,-6.719,1,0.0336,0.236,0.0661,0.108,0.742,140.063,174417,4,5
11SEKnYpFCFRXnUap3Cso2,All In A Dream,LP Giobbi,https://p.scdn.co/mp3-preview/106faf62c02118bd58897abd1f7149d408f06880?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.705,0.524,2,-9.776,0,0.032,0.112,0.26,0.109,0.219,119.987,230016,4,5
6iNhl5IcRJfm3F42plOPA4,"Drone Me Up, Flashy - &ME Remix",DJ Koze,https://p.scdn.co/mp3-preview/509c3bc02b48241b4389a8c306102918d8762678?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.804,0.803,1,-8.237,1,0.0501,0.000732,0.877,0.0932,0.0721,119.998,546472,4,5
0UNzzZBuQfZwNJ3mk2PYbm,Blind Date,Joy Orbison,https://p.scdn.co/mp3-preview/91db8f529e3754092ce58a168b138ac623860240?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.617,0.916,10,-5.937,1,0.12,0.0257,0.00036,0.0654,0.246,133.959,245821,4,5
5RobAV5ROH5KARimi7n3cO,messy in heaven,venbee,https://p.scdn.co/mp3-preview/de6b6c998655f4be3dd79f16b90197f8f6568eb9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.62,0.837,8,-4.356,0,0.13,0.128,0.000242,0.242,0.433,172.081,170438,4,5
6bhqnnTOHVIGsQL47S3w4N,ATK,Bonobo,https://p.scdn.co/mp3-preview/e1fc051b9437136c9634d443005b6579cc90158d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.705,0.882,7,-8.886,1,0.0626,0.0048,0.851,0.0511,0.583,127.983,245208,4,5
66F2eP3BZWCmQiycL0trAs,Just To Hear You Say,Tinlicker,https://p.scdn.co/mp3-preview/c34af417dc83becc37562068cea8203ed0e30b23?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.709,0.803,3,-5.863,0,0.035,0.102,0.924,0.197,0.342,124.001,213438,4,5
1SldN7GTd0ADTjspv96wCl,Loved By U,TOKiMONSTA,https://p.scdn.co/mp3-preview/3e92d6218ffaf53acdf2b9f1356fe02fe901368d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.58,0.895,3,-5.224,0,0.0396,0.099,0.0117,0.0911,0.356,116.953,207813,4,5
7cZR9UwVtBQR3zwyDYMK9p,To The Floor,Lil Silva,https://p.scdn.co/mp3-preview/0f56bfa597dda9a927aeb681d2a7773bea8c367f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.692,0.669,6,-10.479,0,0.0401,0.0382,0.924,0.0939,0.444,114.01,189423,4,5
70HsIqEK1ATmos8ZAz4wHC,Turn The Table,Empress Of,https://p.scdn.co/mp3-preview/b831df55b940e72fc1449ffc2311dab56fcf4b17?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.707,0.74,0,-5.187,1,0.092,0.0679,2.02e-05,0.233,0.727,114.97,171787,4,5
0hJfuyUwtEYMlGgvr3nzz9,Serotonin Moonbeams,The Blessed Madonna,https://p.scdn.co/mp3-preview/7f195543507e26188ff96ac4b3b81172cb43de64?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.817,0.876,8,-7.485,0,0.046,0.0332,0.199,0.412,0.671,131.022,289472,4,5
4Nv1liSp522fuF1AGu6Yxs,Gunk,Overmono,https://p.scdn.co/mp3-preview/634eab7cbe47f7b103f71a7837e6d95db3f1c8ca?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.751,0.941,6,-6.539,0,0.0526,0.0261,0.348,0.121,0.763,129.023,314185,4,5
6kTYzaFXsPsLUtmacp0xVX,UUUU,WhoMadeWho,https://p.scdn.co/mp3-preview/f35e6440dd70c34c5815e61e8ab5d905bb79f456?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.679,0.915,0,-10.554,1,0.0458,0.00992,0.795,0.0925,0.106,124.005,389801,4,5
4ipoHe6bjN9IeXr8CGJYgR,EYES,The Blaze,https://p.scdn.co/mp3-preview/e78a56fe76107be256bb74acf6fcf087e584da41?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.818,0.433,0,-10.853,1,0.0702,0.175,0.00413,0.124,0.119,119.993,212080,4,5
67r7ZHxVxONN9ZQk05AQVL,Do you miss me?,PinkPantheress,https://p.scdn.co/mp3-preview/fab1f698285f9efbc2a83613d28d7994e512ad83?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.647,0.871,11,-7.144,0,0.0936,0.0976,0.000534,0.173,0.643,129.928,128853,4,5
6V6dHhxQHC935m5HmBEQ7p,Miss The Days,SBTRKT,https://p.scdn.co/mp3-preview/ad3c938e903e615a399d7d78a9d16ae8a27dd2eb?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.524,0.934,1,-3.341,0,0.0634,0.147,0.528,0.0458,0.614,175.273,220650,4,5
7uGpUhy4uf2UrHH7TyhM6C,Happy Music,Supershy,https://p.scdn.co/mp3-preview/698b61697964a1d522e470e726e4e9283aa1e36a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.777,0.737,11,-5.86,0,0.0351,0.0421,0.379,0.0265,0.891,123.993,232625,4,5
7qdthSAP02SdvLGisBEVtI,Cherry,Daphni,https://p.scdn.co/mp3-preview/7f984c9742c4876ca535b0d30daee93669490f0d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.672,0.976,8,-8.73,1,0.0368,0.0132,0.118,0.0398,0.759,134.006,355921,4,5
5I73WkfhuOvavHVYk3TGrm,God Is The Space Between Us,Barry Can't Swim,https://p.scdn.co/mp3-preview/5feb5ff2a2b24d51bc517f333406d65ca8610e20?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.677,0.614,9,-11.035,0,0.042,0.0152,0.609,0.0991,0.1,127.982,187989,4,5
2ag3U12m7371oXpvc5kpZc,Blood in the Snow,Totally Enormous Extinct Dinosaurs,https://p.scdn.co/mp3-preview/897585253f1b862adfbe1bb959425885b2a7933c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.67,0.697,0,-7.052,0,0.0292,0.202,0.669,0.171,0.651,120.013,286133,4,5
1lx452Y4CLMvIois88vwBr,6am,Channel Tres,https://p.scdn.co/mp3-preview/613de1a326a658aa5021bca7b08d07515d3212ba?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.873,0.685,0,-6.52,0,0.0609,0.0176,0.00172,0.0483,0.918,124.025,221748,4,5
5emrpSNSDbKe6HotCObSFp,DC Rot,yunè pinku,https://p.scdn.co/mp3-preview/c8104b17a8876352a3bd9b06b461eaf5b1150423?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.692,0.869,5,-6.849,0,0.12,0.0067,0.0541,0.115,0.586,128.026,242573,4,5
0fAuuR5hoWZtTMpuqqxAGy,home,Two Shell,https://p.scdn.co/mp3-preview/0bdf16138fd578330a3395ca0a9e79f4d45c6e3e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.731,0.94,2,-6.634,0,0.0501,0.472,0.674,0.0987,0.672,162.017,245473,4,5
17ApP5WY7cH3G5Jo65q3J2,Weather Master,Mano Le Tough,https://p.scdn.co/mp3-preview/c78607c721a1166760cc378aea7cab1801115a89?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.696,0.595,7,-12.085,1,0.0374,0.00016,0.887,0.0912,0.117,111.996,412808,4,5
3G1nE9ZEv4eGEM48IAIv8u,Millennium,Toro y Moi,https://p.scdn.co/mp3-preview/10c971f978974e67f411c9c5e94deb6ff9429b8c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.687,0.691,2,-6.743,1,0.0378,0.325,0.000153,0.12,0.831,98.055,181687,4,5
2w4OE0IjsQdmB07DDsc4r9,Let's Pretend,Helsloot,https://p.scdn.co/mp3-preview/56b9d124939a069814e5836e2c02f2fabc1bcce0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.69,0.602,4,-8.151,1,0.0348,7.49e-05,0.837,0.0964,0.639,124.033,220403,4,5
381kpaTALpjSXdzfUoFU20,"Baby, We're Ascending - Edit",HAAi,https://p.scdn.co/mp3-preview/c116ce177f8dda4af48c70b4329307f21b15d724?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.417,0.848,9,-6.9,1,0.0466,0.00127,0.00595,0.869,0.0909,139.96,252805,4,5
5bsWIPw0w09vT2lDV2nDQw,All I Got,Miss Monique,https://p.scdn.co/mp3-preview/6f91f08c822ecb14a004228e07fe1ac63895caca?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.651,0.93,10,-8.234,0,0.0344,0.034,0.876,0.358,0.0776,122.99,304391,4,5
2G688ift9Wa5ZcgZEPKgNl,Bhāvachakra,Anish Kumar,https://p.scdn.co/mp3-preview/7f72888799644be51b274112ab78e3af1614b816?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.667,0.681,3,-6.778,0,0.0334,0.00261,0.0417,0.116,0.377,129.015,211811,4,5
3JKn7wZYSwOGriPALOQPBT,Leave Here,Jacques Greene,https://p.scdn.co/mp3-preview/73aff57f52b12de3ed3b8cfac01de82dafce263c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.609,0.586,9,-11.867,0,0.0341,0.501,0.953,0.0918,0.333,123.991,297586,4,5
5W9s0zOW8JBtIvK6nHzCwD,Intentions,Hudson Mohawke,https://p.scdn.co/mp3-preview/5f00393ef2a241ee16b4e1afdf6c9c243f640cf1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.419,0.74,7,-5.601,1,0.0876,0.233,0.00135,0.123,0.254,149.699,258480,4,5
3xpjud2OuXqfbzLve7j0OV,Too Dead Inside,yeule,https://p.scdn.co/mp3-preview/31ecd353381c95e2fbab24d6eed9e1df79b7fd0e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.395,0.785,7,-8.15,0,0.0934,0.157,0.000535,0.0812,0.21,103.002,205775,4,5
5XJbxQd5go9wRFpYq4fChY,Ultra Truth,Daniel Avery,https://p.scdn.co/mp3-preview/27e8e9f128108939f87091ed35746fcbbd0339dc?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.605,0.766,1,-7.932,1,0.0368,0.019,0.949,0.073,0.322,109.995,317184,4,5
2P4my6krkGCfu4STjasm0Z,BABY TEETH,Alice Glass,https://p.scdn.co/mp3-preview/9696d58bbda909a256b173489848e0bcf32d87bd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.742,0.65,10,-7.117,0,0.0686,0.00216,0.00214,0.374,0.508,130.031,145653,4,5
55meeb1WffJW16DfMnWVi0,()vȯ)) ̷̨ʅ(۝ʅ(Ɵʅ():::()̵̳̗̊(Ɵʅ()vȯ)) ̷̨ʅ,⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,https://p.scdn.co/mp3-preview/8c0e240e28070994bea67cadde441a871ff9ef27?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.852,0.93,1,-7.02,1,0.209,0.0127,0.494,0.0573,0.236,129.028,271642,4,5
29njQrAWH2U48Y5Ro804O1,Your Love,Tourist,https://p.scdn.co/mp3-preview/d93dd280d30c3fba4a0a4fbc0484fd4a4324f9ab?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.614,0.752,0,-8.82,1,0.194,0.00793,0.0225,0.277,0.0996,128.023,279552,4,5
4fgqSusLnTPDbqhHknXwPI,Endless (I),Leon Vynehall,https://p.scdn.co/mp3-preview/a6fed8a8871522afcc47ba6e3d7edb5a75bbc0c9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.821,0.664,10,-9.414,0,0.077,0.0177,0.807,0.0864,0.273,127.014,450156,4,5
46eN6AYeRe0Ccln9kSGZmI,Satyr,O'Flynn,https://p.scdn.co/mp3-preview/22d6e2fff383a4a73eea9eb5cc6f5afe2140b97d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.663,0.798,11,-8.02,1,0.0415,0.000132,0.802,0.0496,0.315,135.013,285047,4,5
2wi0QZ8SagYzfSeAee6Rm4,I Just Want To Love You,Elkka,https://p.scdn.co/mp3-preview/4dbc5970a3c36117be924116911035f7d3c0f1c9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.596,0.781,1,-8.436,1,0.0353,0.0625,0.737,0.086,0.306,134.0,230644,4,5
4HDyneNRqT6teWLfG5CQ1x,Tahara,Jacana People,https://p.scdn.co/mp3-preview/72f86b079dd9fd674db427e16f4023a48ccc0c86?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.73,0.961,11,-6.617,1,0.0378,0.305,0.879,0.118,0.184,129.024,213851,4,5
2Dnh5y1kaUPymUifmimhD7,Blush,Jasper Tygner,https://p.scdn.co/mp3-preview/b492147ea7240e7cea139a00c5386b0e78c31ee9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.733,0.757,9,-11.052,0,0.0392,0.894,0.911,0.129,0.442,130.007,225022,4,5
3i41yQZllyhZZJXsr3ADhd,Heather Park,Ewan McVicar,https://p.scdn.co/mp3-preview/b4a799aa4526a951ac7ec117adf59a311c941b4c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.715,0.947,7,-6.738,1,0.0435,0.252,0.912,0.581,0.519,122.034,361960,4,5
3lYJfStQESsxPjj3ox11tM,Groove People,Daniel Steinberg,https://p.scdn.co/mp3-preview/3cf593839309ad91f4c7d313ebc2e1521acf42c4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.862,0.798,0,-7.074,1,0.0461,0.014,0.252,0.594,0.951,125.037,328979,4,5
0oMABvqsnoeQkHMWMCu8jy,Always Been,I. JORDAN,https://p.scdn.co/mp3-preview/32574f4efcfcefb502a75da6364f75678c8adbbb?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.464,0.967,9,-6.061,0,0.0625,0.0514,0.00473,0.392,0.746,133.991,265587,4,5
