id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
144JMbvbR5txNzoZ112wo4,Strong Enough,Cher,https://p.scdn.co/mp3-preview/d839454c3df67a75dcbca68c9ad635357571ba3d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.593,0.923,0,-6.19,1,0.101,0.0495,0.0,0.29,0.587,124.862,224000,4,2
3QRM0qZB7oMYavveH0iEqx,Here Comes the Hotstepper - Heartical Mix,Ini Kamoze,https://p.scdn.co/mp3-preview/7dbd069530a347896dffd4bbd37739191c8731b7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.889,0.454,4,-8.598,0,0.221,0.0141,0.000186,0.203,0.436,100.36,250467,4,2
7FoUzKTSQp25oe32pY9z5p,Be My Lover,La Bouche,https://p.scdn.co/mp3-preview/1b78ccc193f3245c3051f63c1d4ffd9c5df41486?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.669,0.941,1,-5.765,0,0.0313,0.00129,4.3e-06,0.886,0.841,134.809,240267,4,2
1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,Britney Spears,https://p.scdn.co/mp3-preview/f71669328ef023ec65999d849141d41a323f21e4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.748,0.939,0,-4.288,0,0.0341,0.0534,0.0,0.32,0.96,104.001,198067,4,2
6FRtjadDsEhZIQIlh1loEM,To the Moon & Back,Savage Garden,https://p.scdn.co/mp3-preview/5c2efd2619944ae8a8dc38c414d2cbd379cc7945?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.584,0.76,0,-7.369,0,0.0359,0.0205,7.25e-06,0.1,0.325,104.101,341067,4,2
37tzoWY1ubBQKGXiWdO5Qv,Where Do You Go,No Mercy,https://p.scdn.co/mp3-preview/bea09d04cf474a61a1684607d90a20c9dbd90d86?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.734,0.828,10,-11.018,0,0.0318,0.0346,0.118,0.071,0.964,127.06,272093,4,2
7A0apkTSTvMbSI7yplcmlh,Come on over Baby (All I Want Is You) - Radio Version,Christina Aguilera,https://p.scdn.co/mp3-preview/15909fde9cbd4ed0b24c188a421055fe1b6baf27?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.829,0.915,8,-3.205,1,0.106,0.226,1.25e-05,0.246,0.779,118.903,203333,4,2
0jsANwwkkHyyeNyuTFq2XO,Heartbreaker (feat. Jay-Z),Mariah Carey,https://p.scdn.co/mp3-preview/ecdd96b8a958a98cfa11fbd762ada85a4aa0bfde?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.524,0.816,1,-5.872,1,0.37,0.383,0.0,0.349,0.789,200.031,285707,4,2
5PMKzsUsTpZZGsCcJBuhP2,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",Donell Jones,https://p.scdn.co/mp3-preview/e7e0d9469ae28b2111233cf021615d401693633a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.854,0.543,8,-6.166,0,0.0844,0.0402,5.73e-05,0.0419,0.868,103.032,243733,4,2
0gXTCSzaCOzNoRb9FeE62N,The King of Wishful Thinking,Go West,https://p.scdn.co/mp3-preview/f7e6a1f5ee621b6bf953aac630bd0efb6fb28c71?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.669,0.869,0,-7.378,1,0.0525,0.0331,0.0,0.0991,0.919,107.887,241760,4,2
7tUEDtHchueeUJTfEFEhii,Right Here - Human Nature Radio Mix,SWV,https://p.scdn.co/mp3-preview/640a7886b3e2897673572de83477cf8297af83e0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.615,0.72,9,-5.16,0,0.0658,0.068,0.0105,0.0889,0.696,94.002,226947,4,2
06TuMCjDEYjTOJScCRzmjf,Don't Let Go (Love),En Vogue,https://p.scdn.co/mp3-preview/a9048f027bab4ec9aa219433235cd7ae774354d1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.618,0.688,5,-5.867,0,0.0477,0.409,6.32e-06,0.3,0.561,78.311,291880,4,2
0P6CPJrNJ1Zt755CQTWg3S,C'est La Vie,B*Witched,https://p.scdn.co/mp3-preview/a1674d8e5376de5fd4296de36f7e0ec922a6b9fa?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.705,0.936,7,-5.109,1,0.0306,0.0978,0.000124,0.0506,0.938,109.004,173693,4,2
